"","trip","real","normal","normal_F","normal_5","normal_95","t","frequency"
"1756",20192,2280.48000001907,2210.73944362273,1938.84208342788,2272.37798430206,2807.83491930458,1589.5512001004,531.321204778677
"1757",20203,1101,778.754258161967,2161.97307975673,912.348285907375,787.908600213451,412.650351679764,837.054580436794
"1758",20212,1719,1213.50546194945,2354.7123427091,1686.70561880691,1438.57728829593,1008.63984841259,1815.84916074675
"1759",20228,958.473999977112,812.835548019413,871.219757905131,801.953354998445,968.130727345893,1303.71990358289,1289.2207454531
"1760",20239,1553.02999997139,2438.51821915794,1670.88892752895,1765.18378242827,1363.14800379271,1129.5220286904,114.18661753473
"1761",20253,539.808000087738,425.010419106106,401.223860098682,537.564081897338,453.781132952577,713.949422213529,196.448301393554
"1762",20279,1598,1822.94018647888,1317.02329781825,2370.54363587675,1710.90934831222,1635.39679058131,1557.719437618
"1763",20294,601,629.436807815847,645.952066063854,550.143183725484,675.933563475474,767.179940911992,2125.75727532351
"1764",20296,3474.60599994659,3847.22969896028,3856.15318587221,3309.7302791175,3032.41603187482,2934.51491335515,800.145818460621
"1765",20301,1409,1536.43740408591,2735.98592323186,1636.34158322013,1877.54450428666,937.628077692463,561.549556226747
"1766",20322,1134,1493.93687588184,1587.66000788676,1326.46062039135,2218.69944820116,1220.51552805628,336.385670071202
"1767",20323,2674,2563.82835461155,2359.23821692086,1938.95916553449,2391.31564979031,15448.1796820505,1635.34683061483
"1768",20329,1483,3112.74831504287,3028.88755928379,2082.58094672528,1196.10636950384,1049.55664883909,285.00861211645
"1769",20330,1245.06599998474,1399.7640098945,2194.67386348102,1366.97459985091,1410.45386708948,5843.23676196204,760.961848824607
"1770",20345,1448,2172.76928563409,3731.66056939092,1845.16136301005,2090.73960550767,1768.93295634067,106.029957607286
"1771",20355,909,1172.35065508024,1746.72679436793,938.31257180982,1048.97686150303,1180.07093405032,981.332221164979
"1772",20356,2637,2236.19294891097,9381.36997407599,2351.86009479073,2102.4717313325,2872.37785304932,1221.23964026156
"1773",20364,626,610.585138090152,704.247972704533,645.653769177462,789.530250799912,2263.00158532382,1053.18912814148
"1774",20374,1369,1536.01626784159,1249.81379181088,1063.29324351786,1107.03253965198,1834.26284335022,309.531980001105
"1775",20390,2543,1283.05583382117,1187.99936230953,1320.87970403849,1712.61157799667,2664.21353606962,714.926280204764
"1776",20396,785,765.029926769301,757.085778995225,1020.82418763342,964.297376050881,1998.34454374436,314.865217179358
"1777",20399,1546,1752.27766711786,1701.56693657956,1898.07103568699,1583.45393139902,2226.28354289022,1423.25543202644
"1778",20420,958,888.247214049467,1039.12475885353,1054.15870813452,861.024835694234,1417.50212515572,726.980045420434
"1779",20436,921,937.411520858724,1090.3660629964,1132.14838882838,883.647318110418,518.565457856622,570.620258848472
"1780",20444,1062,1004.59766099582,1021.22864579561,1193.47953806658,1088.12144948696,1003.18593985238,479.593884137847
"1781",20446,1037,1114.45102436833,1173.21346130416,996.269315562355,1196.90173200151,1598.33545349154,393.219869304359
"1782",20487,1047.14199995995,1078.87264769897,1149.80205215139,1157.94809071735,1159.46537642863,791.399660736536,399.062664994933
"1783",20502,1086.2009999752,857.390654043873,1408.53047449693,1091.02086153703,827.427762288117,1070.60658417213,806.552626367301
"1784",20507,544,453.901246382061,448.943422411592,535.12065785526,389.579378637441,4442.77092992142,302.614778202071
"1785",20526,382,433.317956447778,705.489982520418,359.160548339547,634.11617384042,2331.4201727577,835.362584370725
"1786",20537,874.769999980927,1983.0701794037,1000.07600378141,1164.75023720931,1586.2810496276,2452.34167034841,717.405531100678
"1787",20549,604,683.407010171039,649.163905407561,883.262588131287,727.658404544822,1514.34507950246,395.575623910624
"1788",20566,899,827.328965675968,798.36831148418,860.86764591666,1023.13481074518,2296.8625812233,919.708779671999
"1789",20573,1158,1058.72950349157,1176.85962478555,1090.77982094822,1215.11418423455,494.695310463492,1360.65418739438
"1790",20577,410,271.99911581044,2391.83054192567,280.349413784186,296.80413953912,15935.2578614885,317.892039705248
"1791",20593,1414,1539.91865909277,1310.59059910038,1462.28441679395,1456.32019025769,4723.08900158879,870.558011160743
"1792",20599,445,492.83235369863,504.076822981251,496.748510729925,515.597932385253,1642.94541721774,1206.63540853459
"1793",20617,1130,1194.69038831667,1312.80158474187,915.50415380536,1147.02030143097,2022.97145909333,670.488548893192
"1794",20622,1115,1267.3632736187,1267.72833213684,1416.59589264926,1056.41694988884,2671.86076329658,730.200953093144
"1795",20648,1917.20700001717,2026.75020732814,1864.46036045416,2176.60455839659,2127.27862448175,2092.72584289121,749.292974141951
"1796",20654,1209,1511.30362393775,1497.83687073285,1282.68098958596,1820.44808540709,1840.1493843019,1650.37658890242
"1797",20683,1246,1511.99105151814,1613.52875526972,1456.8823171378,1164.07892125492,2390.22846643713,1128.51661219352
"1798",20715,1466.54200005531,1399.01708829397,1637.05944823924,1863.5833827006,1731.35757531092,1281.60979500286,1769.28772487661
"1799",20729,551,508.742779027528,717.742643674408,601.517837621637,936.736156917906,2963.95194566246,763.239056874005
"1800",20750,2680.46700000763,3088.0420035228,3446.66366418471,2993.87828966399,2829.32376004824,12539.5443166885,895.144706266033
"1801",20757,1217,1314.15632437127,1693.40818053658,1169.25109706684,1340.10138145777,1875.3189113341,413.654685041811
"1802",20787,999,1466.90502594311,1444.23964449534,1166.66382638347,1268.60508547593,1061.77816260804,989.503748447532
"1803",20808,1680.39499998093,1977.45580953093,2217.20435149413,1814.89288642027,1665.66965007927,5888.6011014904,864.362696275695
"1804",20820,1331.36199998856,1599.51108047667,1675.27079868492,1447.70997315419,1694.29247476338,6640.62276504372,1246.11823354226
"1805",20821,2088.14100003242,1710.89138772175,2671.22036375413,1618.39465989991,1820.92760492506,2758.36660175814,1244.58974151718
"1806",20861,826.105999946594,933.522662471736,1135.36756453715,799.181422131988,952.06276577475,2259.30142441447,164.43781298821
"1807",20870,2004.17599987984,2855.15415100632,3212.52010472998,2462.20694919372,2534.15352674213,663.659289698425,272.931723625222
"1808",20879,3716,3301.8063654731,3364.16645861942,4119.53429125035,3325.81077119593,1730.6408313695,824.956657100593
"1809",20920,1627,1329.75724994899,1693.47015613195,1364.60825583573,1320.46168951453,1196.14374566969,949.940217966439
"1810",20936,1083.79200005531,774.09225173342,921.611762904627,956.243355962876,978.442357269936,1230.98489310676,711.680252696058
"1811",20948,1221,1337.15893020978,1321.83381239655,1542.00087157195,1516.64146790104,683.477721811672,405.014554119892
"1812",20960,1538,1145.02375504688,1333.34644729005,1224.65022160514,1168.33962101166,196.589784652823,707.120981159374
"1813",20971,1131,1050.26010116517,1028.29659914464,1007.10484966756,972.79198157083,441.684909840793,507.878558356352
"1814",20972,463,568.141950521105,663.839697236789,944.534693651325,2160.5511508749,2234.30588523296,1101.15845045683
"1815",21014,3630,3383.2679255855,3766.957360135,3428.2485953474,3801.9562158583,1630.82066507494,645.114797670922
"1816",21020,1465.96700000763,1422.01072134333,3086.49410009787,1760.97553832172,2050.59808438804,354.765057462156,195.372640035196
"1817",21022,973,1000.58337802002,1612.64735289504,1052.4911781838,1114.89540233992,3113.89676390082,1150.77795020272
"1818",21024,2139.72900009155,1572.82539761517,2811.09354823098,2156.86363493968,2003.726588888,1842.92037689021,472.569628618717
"1819",21039,870.00200009346,1050.58844696401,1199.6842350926,1128.20557414589,842.997739959209,8307.86997264973,784.369455364562
"1820",21049,3181.29600000381,3320.80822468285,3196.35488806207,3995.07291138465,2964.30254155252,7370.77267337379,677.224135963234
"1821",21053,1548,1461.71341054062,1776.95228633475,1721.69584518148,1138.8851188164,219.616540652513,285.199496573197
"1822",21093,1311,1428.8955954308,1900.17709788251,1383.12999384583,1118.68040295618,5206.69648334813,690.669696311444
"1823",21094,523,788.469279655585,541.454734083904,753.075674328517,698.851572586896,577.828918325942,749.826003372314
"1824",21107,960.976000070572,1482.95390035147,1097.57267243006,1048.69924238639,915.338544590875,1957.4131183548,799.56260554392
"1825",21115,1205,1767.25852744132,2003.83047529057,1519.56075469231,1484.68153506978,2614.71136744244,1184.03600106997
"1826",21125,1131.4470000267,1294.10063668317,1125.17029881401,1058.7404021856,1550.55915891046,9828.56124504418,882.800671048897
"1827",21128,241,274.946397286628,266.117524317132,230.671967964545,241.34906938508,434.450329200075,830.735243352918
"1828",21132,1710,1855.97516102244,2450.27451813952,1482.87081222267,2221.23689784721,740.340826262054,1420.92837566352
"1829",21173,772,785.011202890599,1153.01235221061,922.653987621488,798.088118633108,2700.35247562613,564.748577618767
"1830",21176,2113,1889.20345518227,2039.30769332332,1953.50139902026,2049.53994633314,1727.19911428879,528.590313852446
"1831",21182,964,1041.48278392918,935.036348274039,1053.08304637603,1189.28914067268,4011.37720175591,1986.29426551207
"1832",21192,2219,2023.29019982188,1780.06030694401,3746.45235761906,1518.11868150365,1304.73596511102,796.509371369911
"1833",21194,1792.34599995613,2075.4479960596,2372.00076429456,2231.60765703299,2459.4723399709,1265.45852346583,374.803945770427
"1834",21195,926,1084.16753814682,1104.05363680163,1015.23503268916,1102.17867908724,581.562741438205,274.994126923466
"1835",21239,1134.00999999046,1686.80414259922,2672.74532797914,1787.80858736442,2204.14104522231,1271.25441737946,590.120725021393
"1836",21245,896.634000062943,1430.16851568506,1080.62337617963,1481.57286062692,10240.2885854413,4478.41969189373,1168.86351932594
"1837",21251,665,557.023207082554,666.568454668734,639.109806688974,498.906284373813,2724.40731696558,507.876227828913
"1838",21259,857.292999982834,553.108623426493,691.827025872738,753.322437227534,716.140483491401,4738.23603412795,459.009344717653
"1839",21262,1488,1304.94826190206,1405.23939254586,1337.8129357223,6701.01090070982,1778.88705146408,1413.10434084524
"1840",21275,310,313.849243021209,260.23733081756,226.157020104876,355.130119301607,3474.39054846597,188.884414466664
"1841",21287,445,265.712259220701,302.675422877716,377.646414532929,402.191710301631,917.576967122821,1413.54684055629
"1842",21318,282,323.88541604636,277.035215403861,323.813896733041,224.140163042858,1191.86971691646,903.803069144169
"1843",21322,1180.59299993515,1287.02023043319,1540.25290935389,1285.17551840937,1388.66634451924,86.1132956685608,204.337731685278
"1844",21333,976.710999965668,1212.63871011123,2230.63651211383,1211.03862534262,1131.72247855636,23054.6325600725,1007.87672703667
"1845",21344,235,526.436595296903,647.873232736373,295.627435261669,213.070921578107,1549.49202155821,1950.04294149389
"1846",21354,711,660.729307702702,695.365973768845,825.650031578818,690.674996826383,1705.30204346886,272.050697884298
"1847",21357,957,1058.05255102526,1060.54832024637,1069.83357623216,1009.95968402798,1431.92889931977,218.740746802538
"1848",21373,302.947999954224,302.600528852009,361.200332584617,319.346120022752,321.614194487922,896.189132917137,912.464743882818
"1849",21382,623,367.136648536638,474.717884332055,363.772982713061,413.770514386544,826.123365877005,189.848618999794
"1850",21417,2349,2384.18065410881,2469.44542090188,2322.75763584428,2496.57075824476,4405.28417266424,243.5058688773
"1851",21427,1567,1726.13379015596,2323.143086745,1721.06422452262,7871.49827812448,909.868542572409,550.827562762908
"1852",21460,1707,1696.4334050687,1373.43505528503,4266.0547865212,2628.00472625176,1022.3094572517,814.194946728774
"1853",21464,3130,3476.01957998622,5429.13980741089,3005.26014375156,4334.61823040826,3270.08417943898,649.999451749164
"1854",21466,1890,1719.85320120945,1848.85146091824,1749.23800252759,1809.36143012617,1644.89602268772,420.040843481591
"1855",21470,738.194000005722,884.511668448883,1672.53675360308,1640.39840865258,1821.96755099166,1263.75605469531,2030.3867161369
"1856",21487,975,1828.04187237161,1285.88643205028,1372.59502222584,1136.82102860789,1176.58079328388,404.194795261094
"1857",21491,2042,2231.95999090066,2044.98545745781,2288.88813217225,2030.52458775607,3377.39307407623,1051.45806721358
"1858",21492,1059.75900006294,1239.79767119972,1646.49239869293,2914.82079514689,919.363641268286,2099.63631099385,598.323654323308
"1859",21494,869.217000007629,1395.1729799661,1371.10986079968,1433.10014904971,1205.32170051808,1916.30931520094,750.067909941327
"1860",21506,1909.5759999752,1574.75053956197,2124.47226804822,2064.42648954535,2250.47159995301,2220.70107017224,1014.80204259755
"1861",21535,756.973999977112,686.358120661878,852.99432161539,557.575333856561,632.585814312975,1699.27309942549,826.202392212823
"1862",21540,1574,1470.14036208579,1480.06323703212,1456.90336936559,1675.26271034343,6966.68165240236,685.019256688786
"1863",21557,1703.95300006866,1654.64045899473,2816.47790691207,5173.93601958829,1535.10852419916,1390.26284835225,482.521079112413
"1864",21564,2049,1679.96546468202,2775.15021447527,1911.7245809156,2566.39613430665,1747.58508280201,1856.16176333782
"1865",21579,1164,1027.56931060365,1011.64011782507,863.592520533742,1212.91450026922,559.516526417419,642.48699689216
"1866",21584,1515,1906.19281353861,1107.23740281619,900.804370611549,2146.9964657048,16167.0027940088,2358.90594554062
"1867",21599,1187.18099999428,930.132369977181,1825.61682920448,969.769701699611,1087.05183761414,773.478650376913,1018.15706531047
"1868",21609,733.572000026703,586.6592026091,870.879851353102,764.075994779128,649.895196340942,2031.23226234761,61.0302626605892
"1869",21612,898.180000066757,1145.11835286955,920.305528365125,977.148473676881,1198.47116491862,1732.09168693383,121.764125168429
"1870",21622,1003.56500005722,945.951874186085,1035.05203170757,1316.42100003048,1415.49771575622,2190.33031959113,1670.9134519019
"1871",21639,943,1105.45290081979,1297.43430790686,1260.79115907519,966.972676270127,4381.2312983232,509.114548484293
"1872",21647,1223.40700006485,1139.1308519695,1432.45596073854,1192.01660744967,1364.6337199624,2013.43014085533,607.88435202607
"1873",21653,721,597.288168527603,393.041191993289,431.639166909198,444.685642344049,878.356111859974,421.466613231477
